item,itemLabel,itemDescription,itemItalianLabel,itemItalianDescription
http://www.wikidata.org/entity/Q97303458,Citrus+,Japanese manga series,Citrus Plus,serie manga
http://www.wikidata.org/entity/Q106320423,Why Does Nobody Remember Me in This World?,Japanese manga series,Why Does Nobody Remember Me in This World?,serie di manga
http://www.wikidata.org/entity/Q105427061,Heaven's Memo Pad,Japanese manga series,Kami-sama no memo-chō,serie manga
http://www.wikidata.org/entity/Q97279741,For the Kid I Saw in My Dreams,Japanese manga series,Echoes,manga di Kei Sanbe
http://www.wikidata.org/entity/Q106401899,Tesla Note,Japanese manga series,Tesla Note,serie di manga
http://www.wikidata.org/entity/Q90911782,My Next Life as a Villainess: All Routes Lead to Doom!,Japanese manga series,My Next Life as a Villainess: All Routes Lead to Doom!,serie di manga
http://www.wikidata.org/entity/Q82818688,The Way of the Househusband,Japanese manga series,La via del grembiule - Lo yakuza casalingo,manga scritto e disegnato da Kōsuke Ōno
http://www.wikidata.org/entity/Q963289,Stardust Crusaders,Third story arc of JoJo's Bizarre Adventure,Stardust Crusaders,terza serie del manga Le bizzarre avventure di JoJo di Hirohiko Araki
http://www.wikidata.org/entity/Q109362946,From the Red Fog,Japanese manga series,Akai Kiri no Naka kara,manga
http://www.wikidata.org/entity/Q106350447,I've Been Killing Slimes for 300 Years and Maxed Out My Level,Japanese manga series,I've Been Killing Slimes for 300 Years and Maxed Out My Level,serie di manga
http://www.wikidata.org/entity/Q108084533,The Decagon House Murders,Japanese manga series,The Decagon House Murders,Manga del 2019 scritto da Yukito Ayatsuji e disegnato da Hiro Kiyohara
http://www.wikidata.org/entity/Q105226167,The Duke of Death and His Maid,Japanese manga series,Il duca della morte e la domestica oscura,manga di Koharu Inoue
http://www.wikidata.org/entity/Q97377083,Insomniacs After School,Japanese manga series,Insomniacs After School,manga scritto e disegnato da Makoto Ojiro
http://www.wikidata.org/entity/Q85881149,Yakuza Fiancé,Japanese manga series,Nella prossima vita non voglio conoscerti,Manga del 2017 scritto e disegnato da Asuka Konishi
http://www.wikidata.org/entity/Q106091435,My Hero Academia: Vigilantes,Japanese manga series,Vigilante: My Hero Academia Illegals,serie di manga
http://www.wikidata.org/entity/Q107335308,Natsume Arata no Kekkon,Japanese manga series,Natsume Arata no kekkon,manga del 2019 scritto e disegnato da Tarō Nogizaka
http://www.wikidata.org/entity/Q107312105,Called Game,Japanese manga series,Called Game,serie di manga
http://www.wikidata.org/entity/Q97193682,The Witch and the Beast,Japanese manga series,The Witch and the Beast,manga scritto e disegnato da Kousuke Satake
http://www.wikidata.org/entity/Q105970664,My Androgynous Boyfriend,Japanese manga series by Tamekou,My Genderless Boyfriend,manga di Tamekou
http://www.wikidata.org/entity/Q97183351,Dai Dark,manga series,Dai Dark,manga di Q Hayashida
http://www.wikidata.org/entity/Q107694799,"Excuse Me Dentist, It's Touching Me!",Japanese manga series by Sho Yamazaki,"Excuse Me, Dentist!",manga del 2020 scritto e disegnato da Sho Yamazaki
http://www.wikidata.org/entity/Q105343096,Lord Marksman and Vanadis,Japanese manga series,Madan no ō to Vanadis,serie di manga
http://www.wikidata.org/entity/Q106028640,Hundred: Radiant Red Rose,Japanese manga series,Hundred: Radiant Red Rose,serie di manga
http://www.wikidata.org/entity/Q95052220,Shy,Japanese manga series,Shy,serie manga
http://www.wikidata.org/entity/Q106392316,Ron Kamonohashi,Japanese manga series,Il mistero di Ron Kamonohashi,manga del 2020 scritto e disegnato da Akira Amano
http://www.wikidata.org/entity/Q106447820,Blue Box,Japanese manga series,Blue Box,manga scritto e disegnato da Kōji Miura
http://www.wikidata.org/entity/Q109370451,Guardian of the Witch,Japanese manga series,Majo no moribito,serie di manga
http://www.wikidata.org/entity/Q106375577,Majo ni Sasageru Trick,Japanese manga series,Tricks Dedicated to Witches,serie di manga
http://www.wikidata.org/entity/Q105987955,Irina: The Vampire Cosmonaut,Japanese manga series,Tsuki to Laika to Nosferatu,serie di manga
http://www.wikidata.org/entity/Q109368327,Medaka Kuroiwa Is Impervious to My Charms,Japanese manga series,My Charms Are Wasted,serie di manga
http://www.wikidata.org/entity/Q85884638,Takane no Hana-san,Japanese manga series,Hana - L'inaccessibile,serie di manga
http://www.wikidata.org/entity/Q89910593,Reincarnated as a Sword,Japanese manga series,Tenken - Reincarnato in una spada,serie di manga
http://www.wikidata.org/entity/Q106430745,Witch Watch,Japanese manga series,Witch Watch,manga shōnen scritto e disegnato da Kenta Shinohara
http://www.wikidata.org/entity/Q106072128,Rokka no Yūsha,Japanese manga series,Rokka: Braves of the Six Flowers,serie di manga
http://www.wikidata.org/entity/Q96417723,Ayakashi Triangle,Japanese manga series,Ayakashi Triangle,manga scritto e disegnato da Kentarō Yabuki
http://www.wikidata.org/entity/Q107536052,Fenrir,Japanese manga series,Fenrir,manga scritto da Chūgaku Akamatsu e disegnato da Mioko Onishi
http://www.wikidata.org/entity/Q96106641,Mashle,Japanese manga series,Mashle,manga scritto e disegnato da Hajime Kōmoto
http://www.wikidata.org/entity/Q91729152,"The 100 Girlfriends Who Really, Really, Really, Really, Really Love You",Japanese manga series,Le 100 ragazze che ti amano tanto tanto tanto tanto tanto,manga scritto da Rikito Nakamura e disegnato da Yukiko Nozawa
http://www.wikidata.org/entity/Q86727075,The Kingdoms of Ruin,Japanese manga series,The Kingdoms of Ruin,serie di manga
http://www.wikidata.org/entity/Q636870,Tintin in the Congo,Second volume of The Adventures of Tintin,Tintin in Congo,albo della serie a fumetti Le avventure di Tintin
http://www.wikidata.org/entity/Q2181840,Tintin and Alph-Art,unfinished twenty-fourth volume of The Adventures of Tintin,Tintin e l'Alph-Art,albo della serie a fumetti Le avventure di Tintin
http://www.wikidata.org/entity/Q108069627,Dandadan,Japanese manga series,DanDaDan,Serie di manga giapponese di Yukinobu Tatsu
http://www.wikidata.org/entity/Q97180286,Call of the Night,Japanese manga series,Call of the Night,manga scritto e disegnato da Kotoyama
http://www.wikidata.org/entity/Q105824258,Nine Dragons' Ball Parade,Japanese manga series,Kowloon's Ball Parade,manga spokon scritto da Mikiyasu Kamada e disegnato da Ashibi Fukui
http://www.wikidata.org/entity/Q104707679,Shangri-La Frontier,Japanese manga series,Shangri-La Frontier,serie manga giapponese
http://www.wikidata.org/entity/Q106392492,Kakegurui Twin,Japanese manga series written by Homura Kawamoto,Kakegurui twin,serie di manga
http://www.wikidata.org/entity/Q105350587,Oreshura,Japanese manga series,Oreshura,serie di manga
http://www.wikidata.org/entity/Q91320000,Bofuri,Japanese manga series,BOFURI,serie manga
http://www.wikidata.org/entity/Q105775334,Sabikui Bisco,Japanese manga series,Sabikui Bisco,manga del 2019
http://www.wikidata.org/entity/Q107015798,Baka and Test,Japanese manga series,Baka to test to shōkanjū,serie di manga
http://www.wikidata.org/entity/Q105100021,The Girl I Like Forgot Her Glasses,Japanese manga series,The Girl I Like Forgot Her Glasses,serie di manga
http://www.wikidata.org/entity/Q108072231,My Love Mix-Up!,Japanese manga series,Vanishing My First Love,serie di manga
http://www.wikidata.org/entity/Q105758757,Absolute Duo Tea Party,Japanese manga series,Absolute Duo Tea Party,serie di manga
http://www.wikidata.org/entity/Q80744640,Junji Ito's Cat Diary: Yon & Mu,manga series,Junji Ito's Cat Diary: Yon & Mu,serie di manga
http://www.wikidata.org/entity/Q104414179,Daiku no Hatō,Japanese manga series,Daiku no hatō,serie di manga
http://www.wikidata.org/entity/Q106080227,Clockwork Planet,Japanese manga series,Clockwork Planet,serie di manga
http://www.wikidata.org/entity/Q106252527,Spy Classroom,Japanese manga series,Spy Classroom,serie di manga
http://www.wikidata.org/entity/Q107893246,Magical Warfare,Japanese manga series,Mahō sensō,serie manga
http://www.wikidata.org/entity/Q86736171,Kowloon Generic Romance,Japanese manga series,Kowloon Generic Romance,manga scritto e disegnato da Jun Mayuzuki
http://www.wikidata.org/entity/Q97278000,Ya Boy Kongming!,Japanese manga series,Paripi kōmei,serie di manga
http://www.wikidata.org/entity/Q97220908,Detective Conan: The Culprit Hanzawa,spinoff manga of Detective Conan,Detective Conan: The Culprit Hanzawa,manga di Mayuko Kanba
http://www.wikidata.org/entity/Q2608646,Phantom Blood,First story arc of JoJo's Bizarre Adventure,Phantom Blood,prima serie del manga Le bizzarre avventure di JoJo di Hirohiko Araki
http://www.wikidata.org/entity/Q108860140,Attack on Titan: Before the Fall,Japanese manga series,L'attacco dei giganti - Before the Fall,serie di manga
http://www.wikidata.org/entity/Q108782139,Dog & Scissors,Japanese manga series,Dog & Scissors - giù le forbici,serie di manga
http://www.wikidata.org/entity/Q106392491,Medalist,Japanese manga series,Medalist,serie di manga
http://www.wikidata.org/entity/Q97013015,The Titan's Bride,Japanese manga series by Itkz,The Titan's Bride,manga scritto da Itkz
http://www.wikidata.org/entity/Q87084084,I'm Standing on a Million Lives,Japanese manga series,I'm Standing on a Million Lives,manga scritto da Naoki Yamakawa e disegnato da Akinari Nao
http://www.wikidata.org/entity/Q105751949,The Eminence in Shadow: Shadow Side Story,Japanese manga series,The Eminence in Shadow: Shadow Side Story,manga scritto e disegnato da Seta U
http://www.wikidata.org/entity/Q86726872,Olympia Kyklos,manga series,Olympia Kyklos,manga di Mari Yamazaki
http://www.wikidata.org/entity/Q107750643,DRCL midnight children,Japanese manga series,DRCL midnight children,serie manga
http://www.wikidata.org/entity/Q105751948,The Eminence in Shadow,Japanese manga series,The Eminence in Shadow,manga scritto da Daisuke Aizawa e disegnato da Anri Sakano
http://www.wikidata.org/entity/Q92449737,Adachi to Shimamura,2019 Japanese manga series,Adachi and Shimamura,serie di manga del 2019
http://www.wikidata.org/entity/Q108634891,PPPPPP,Japanese manga series,PPPPPP,serie di manga
http://www.wikidata.org/entity/Q106961420,Kimi Shi ni Tamau Koto Nakare,manga by Taro Yoko,Kimi Shinitamou Koto Nakare,serie manga
http://www.wikidata.org/entity/Q105602571,The Detective is Already Dead,Japanese manga series,"Tantei wa mō, shinde iru.",serie di manga
http://www.wikidata.org/entity/Q11320586,Destroy and Revolution,Japanese manga series,Destroy and Revolution,manga scritto e illustrato da Kōji Mori
http://www.wikidata.org/entity/Q107007043,In the Clear Moonlit Dusk,Japanese manga series,In the Clear Moonlit Dusk,manga scritto e disegnato da Mika Yamamori
http://www.wikidata.org/entity/Q76725653,Tokyo Shinobi Squad,Japanese manga series,Tokyo Shinobi Squad,serie di manga
http://www.wikidata.org/entity/Q105173156,No Game No Life,Japanese manga series,No Game No Life,"serie manga giapponese, adattamento della serie di light novel omonima"
http://www.wikidata.org/entity/Q105771948,Denpa Onna to Seishun Otoko,Japanese manga series,Denpa onna to seishun otoko,serie di manga
http://www.wikidata.org/entity/Q105908482,Haiyore! Nyaruko-san,Japanese manga series,Haiyore! Nyaruko-san,serie di manga
http://www.wikidata.org/entity/Q97310775,Oshi no Ko,Japanese manga series,Oshi no ko - My Star,manga scritto da Aka Akasaka e disegnato da Mengo Yokoyari
http://www.wikidata.org/entity/Q105100468,The Elusive Samurai,Japanese manga series,The Elusive Samurai,manga scritto e disegnato da Yūsei Matsui
http://www.wikidata.org/entity/Q92449728,Adachi to Shimamura,2016 Japanese manga series,Adachi and Shimamura,serie di manga del 2016
http://www.wikidata.org/entity/Q97182895,Mieruko-chan,Japanese manga series,Mieruko-chan,serie di manga
http://www.wikidata.org/entity/Q105562947,Zom 100: Bucket List of the Dead,Japanese manga series,Zombie 100 - Cento cose da fare prima di non-morire,manga scritto da Haro Asō e disegnato da Kotaro Takata
http://www.wikidata.org/entity/Q107994302,In the Land of Leadale,Japanese manga series,In the Land of Leadale,serie di manga
http://www.wikidata.org/entity/Q19877870,Days Gone Bye,first story arc of The Walking Dead comic book series,Giorni perduti,fumetto
http://www.wikidata.org/entity/Q113159361,Bunguri Korokoro,Japanese manga series,Bunguri Korokoro,serie di manga
http://www.wikidata.org/entity/Q105297464,Kekko Kamen,1974-1978 manga series,Kekko Kamen,serie di manga
http://www.wikidata.org/entity/Q105762136,Kaze no Stigma: Kōen no Miko,Japanese manga series,Kaze no stigma,serie manga
http://www.wikidata.org/entity/Q97456376,Makai no Shuyaku wa Wareware da!,Japanese manga series,Makai no shuyaku wa wareware da!,serie di manga
http://www.wikidata.org/entity/Q89207935,A Certain Magical Index,Japanese manga series,A Certain Magical Index,serie di manga
http://www.wikidata.org/entity/Q86838207,KonoSuba,Japanese manga series,Konosuba! - This Wonderful World,manga di Natsume Akatsuki e Masahito Watari
http://www.wikidata.org/entity/Q106136776,Liar Liar,Japanese manga series,"Liar, Liar",serie di manga
http://www.wikidata.org/entity/Q97177901,Marry Me!,Japanese manga series,Marry Me!,serie di manga
http://www.wikidata.org/entity/Q108049323,The Violence Action,Japanese manga series,Violence Action,manga di Shin Sawada e Renji Asai
http://www.wikidata.org/entity/Q105763675,Parallel World Pharmacy,Japanese manga series,Parallel World Pharmacy,serie di manga
http://www.wikidata.org/entity/Q11320196,D-Frag!,Japanese manga series,D-Frag!,manga comico scritto e disegnato da Tomoya Haruno
http://www.wikidata.org/entity/Q88014772,Kichikujima,Japanese manga series,Freak Island,manga di Masaya Hokazono
http://www.wikidata.org/entity/Q103888159,Kaiju No. 8,Japanese manga series,Kaiju No. 8,manga scritto e disegnato da Naoya Matsumoto
http://www.wikidata.org/entity/Q106093823,"Go With the Clouds, North by Northwest",Japanese manga series,Nuvole a nord-ovest,manga scritto e disegnato da Aki Irie
http://www.wikidata.org/entity/Q106130495,Four Knights of the Apocalypse,Japanese manga series,Four Knights of the Apocalypse,manga shōnen scritto e disegnato da Nakaba Suzuki
http://www.wikidata.org/entity/Q106323045,Love After World Domination,Japanese manga series,Love After World Domination,serie manga giapponese
http://www.wikidata.org/entity/Q2933055,Cages,comic book limited series by Dave McKean,Cages,graphic novel del fumettista britannico Dave McKean
http://www.wikidata.org/entity/Q124473123,Oresuki,Japanese manga series,Ore o suki na no wa omae dake ka yo,manga
http://www.wikidata.org/entity/Q116246445,Akashic Records of Bastard Magical Instructor,Japanese manga series,Akashic Records of Bastard Magical Instructor,serie di manga
http://www.wikidata.org/entity/Q113951383,Beast Tamer,Japanese manga series,Beast Tamer,serie di manga
http://www.wikidata.org/entity/Q110419790,And You Thought There Is Never a Girl Online?,Japanese manga series,And You Thought There Is Never a Girl Online?,serie di manga
http://www.wikidata.org/entity/Q110419752,The Angel Next Door Spoils Me Rotten,Japanese manga series,The Angel Next Door Spoils Me Rotten,serie di manga
http://www.wikidata.org/entity/Q111987662,Tougen Anki,Japanese manga series,Togen Anki - Sangue maledetto,manga scritto e disegnato da Yura Urushibara
http://www.wikidata.org/entity/Q11326411,Hakkiyoi! Sekitori-kun,Mascotte of Japan Sumo Association,Hakkiyoi! Sekitori-kun,Mascotte della Japan Sumo Association
http://www.wikidata.org/entity/Q11323928,Nana Maru San Batsu,Japanese manga series,Nana maru san batsu,serie di manga
http://www.wikidata.org/entity/Q115117379,philosophia,Japanese manga series,Philosophia,manga yuri di Shuninta Amano pubblicato in Giappone dalla casa editrice Ichijinsha nel 2010 e serializzato su Comic Yuri Hime
http://www.wikidata.org/entity/Q111190454,Vermeil in Gold,Japanese manga series,Vermeil in Gold,manga scritto da Kōta Amana e disegnato da Yōko Umezu
http://www.wikidata.org/entity/Q935984,The Calculus Affair,eighteenth volume of The Adventures of Tintin,L'affare Girasole,albo della serie a fumetti Le avventure di Tintin
http://www.wikidata.org/entity/Q1413118,The Sandman: The Kindly Ones,comic book album by Neil Gaiman,Le eumenidi,fumetto
http://www.wikidata.org/entity/Q3231334,Celtic Tales,comic book album from the Corto Maltese series,Le Celtiche,albo della serie a fumetti Corto Maltese
http://www.wikidata.org/entity/Q1309201,Explorers on the Moon,seventeenth volume of The Adventures of Tintin,Uomini sulla Luna,albo della serie a fumetti Le avventure di Tintin
http://www.wikidata.org/entity/Q1191530,Family Values,comic book album,Affari di famiglia,quinto volume della serie a fumetti Sin City
http://www.wikidata.org/entity/Q112192553,Hyakka Ryōran,Japanese manga series,Hyakka Ryōran Samurai Girls,serie di manga
http://www.wikidata.org/entity/Q113493155,Make the Exorcist Fall in Love,Japanese manga series,Make the Exorcist Fall in Love,serie di manga
http://www.wikidata.org/entity/Q677479,Asterix in Britain,comic book album,Asterix e i Britanni,storia a fumetti
http://www.wikidata.org/entity/Q117314412,The Foolish Angel Dances with the Devil,Japanese manga series,The Foolish Angel Dances with the Devil,manga scritto e disegnato da Sawayoshi
http://www.wikidata.org/entity/Q7775455,The Wolves in the Walls,graphic novel,I lupi nei muri,graphic novel di Neil Gaiman
http://www.wikidata.org/entity/Q3427693,Reset,Japanese manga series,Reset,manga di Tetsuya Tsutsui
http://www.wikidata.org/entity/Q112133895,The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,Japanese manga series,The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,serie di manga
http://www.wikidata.org/entity/Q124475034,I'm Living with an Otaku NEET Kunoichi!?,Japanese manga series,Mi sono ritrovato a convivere con una kunoichi NEET,manga scritto e disegnato da Kotatsu Yakitomato
http://www.wikidata.org/entity/Q117005561,The Fragrant Flower Blooms with Dignity,Japanese manga series,Kaoru Hana Wa Rin To Saku,manga scritto ed illustrato da Saka Mikami
http://www.wikidata.org/entity/Q111437353,Akane-banashi,Japanese manga series,Akane Banashi,serie di manga
http://www.wikidata.org/entity/Q109512235,"Welcome Back, Alice",Japanese manga series,"Bentornato, Alice",manga scritto e disegnato da Shūzō Oshimi
